Week Starting Date,Predicted Price
2024-01-07,[2425.013]
2024-01-14,[2533.151]
2024-01-21,[2504.8372]
2024-01-28,[2545.6853]
2024-02-04,[2588.8057]
2024-02-11,[2613.8604]
2024-02-18,[2624.5745]
2024-02-25,[2671.4878]
2024-03-03,[2705.8892]
2024-03-10,[2721.0042]
2024-03-17,[2714.9807]
2024-03-24,[2757.5557]
2024-03-31,[2679.8499]
2024-04-07,[2677.9385]
2024-04-14,[2670.0586]
2024-04-21,[2633.5454]
2024-04-28,[2745.24]
2024-05-05,[2723.478]
2024-05-12,[2731.341]
2024-05-19,[2713.1653]
2024-05-26,[2787.3962]
2024-06-02,[2852.7498]
2024-06-09,[2803.0984]
2024-06-16,[2857.1543]
2024-06-23,[2802.273]
2024-06-30,[2842.7065]
2024-07-07,[2821.668]
2024-07-14,[2905.099]
2024-07-21,[2945.7825]
2024-07-28,[2894.2502]
2024-08-04,[2920.772]
2024-08-11,[2933.1821]
2024-08-18,[2907.8694]
2024-08-25,[2812.8433]
2024-09-01,[2787.3052]
2024-09-08,[2680.466]
2024-09-15,[2641.6968]
2024-09-22,[2873.6257]
2024-09-29,[2719.2212]
2024-10-06,[2710.5957]
2024-10-13,[2686.7192]
2024-10-20,[2635.0403]
2024-10-27,[2680.1865]
2024-11-03,[2615.535]
2024-11-10,[2594.8245]
2024-11-17,[2569.8394]
2024-11-24,[2562.223]
2024-12-01,[2502.9026]
2024-12-08,[2470.4133]
2024-12-15,[2491.8926]
2024-12-22,[2498.9119]
2024-12-29,[2456.5925]
